nct_id,pmid,pubmed_year,pubmed_journal,pubmed_title
NCT00021528,28858443,2017,The Journal of clinical psychiatry,"Quality of Life, Functioning, and Depressive Symptom Severity in Older Adults With Major Depressive Disorder Treated With Citalopram in the STAR*D Study."
NCT00021528,28826087,2018,Journal of affective disorders,Quality of life and functioning of Hispanic patients with Major Depressive Disorder before and after treatment.
NCT00021528,28159590,2017,Progress in neuro-psychopharmacology & biological psychiatry,Pharmacogenetics of antidepressant response: A polygenic approach.
NCT00021528,27810720,2017,Journal of affective disorders,The recovery index: A novel approach to measuring recovery and predicting remission in major depressive disorder.
NCT00021528,27763941,2017,Journal of addiction medicine,Analysis of Patient-reported Outcomes of Quality of Life and Functioning Before and After Treatment of Major Depressive Disorder Comorbid With Alcohol Use Disorders.
NCT00021528,27631142,2016,The Journal of clinical psychiatry,Time Course and Predictors of Suicidal Ideation During Citalopram Treatment in the STAR*D Trial.
NCT00021528,27323698,2016,Statistics in medicine,Measuring the individual benefit of a medical or behavioral treatment using generalized linear mixed-effects models.
NCT00021528,27155023,2016,Journal of affective disorders,Treatment outcome variation between depression symptom combinations in the STAR*D study.
NCT00021528,27124715,2016,Journal of abnormal psychology,Additive genetic contribution to symptom dimensions in major depressive disorder.
NCT00021528,27091189,2016,BMC psychiatry,Genome-wide association study of antidepressant response: involvement of the inorganic cation transmembrane transporter activity pathway.
NCT00021528,26995233,2016,Comprehensive psychiatry,Motivational deficits in major depressive disorder: Cross-sectional and longitudinal relationships with functional impairment and subjective well-being.
NCT00021528,26821198,2016,Psychological assessment,Measuring depression over time . . . Or not? Lack of unidimensionality and longitudinal measurement invariance in four common rating scales of depression.
NCT00021528,26803397,2016,The lancet. Psychiatry,Cross-trial prediction of treatment outcome in depression: a machine learning approach.
NCT00021528,26802021,2016,Archives of women's mental health,Changes in depression subtypes for women during treatment with citalopram: a latent transition analysis.
NCT00021528,26771572,2015,Human heredity,A Novel Mixture Model to Estimate the Time to Drug Effect Onset and Its Association with Covariates.
NCT00021528,26717526,2015,The Journal of clinical psychiatry,Prevalence and impact of obsessive-compulsive symptoms in depression: a STAR*D report.
NCT00021528,26624926,2015,Translational psychiatry,Proteasome system dysregulation and treatment resistance mechanisms in major depressive disorder.
NCT00021528,26458184,2016,Journal of affective disorders,What are 'good' depression symptoms? Comparing the centrality of DSM and non-DSM symptoms of depression in a network analysis.
NCT00021528,26384013,2015,Journal of affective disorders,The association between latent depression subtypes and remission after treatment with citalopram: A latent class analysis with distal outcome.
NCT00021528,25934187,2015,Mitochondrion,Increased prevalence of two mitochondrial DNA polymorphisms in functional disease: Are we describing different parts of an energy-depleted elephant?
NCT00021528,25850031,2015,The pharmacogenomics journal,Neuronal cell adhesion genes and antidepressant response in three independent samples.
NCT00021528,25535009,2015,Psychiatry research,The role of the potassium channel gene KCNK2 in major depressive disorder.
NCT00021528,25451401,2015,Journal of affective disorders,Depression is not a consistent syndrome: An investigation of unique symptom patterns in the STAR*D study.
NCT00021528,25043320,2014,Journal of affective disorders,DISC1-TSNAX and DAOA genes in major depression and citalopram efficacy.
NCT00021528,24986638,2015,"Journal of neural transmission (Vienna, Austria : 1996)",A molecular pathway analysis of the glutamatergic-monoaminergic interplay serves to investigate the number of depressive records during citalopram treatment.
NCT00021528,24954156,2015,Acta psychiatrica Scandinavica,Quality of life in major depressive disorder before/after multiple steps of treatment and one-year follow-up.
NCT00021528,24949937,2014,Current medical research and opinion,Impact of fatigue on outcome of selective serotonin reuptake inhibitor treatment: secondary analysis of STAR*D.
NCT00021528,24912106,2014,The Journal of clinical psychiatry,Prognostic subgroups for citalopram response in the STAR*D trial.
NCT00021528,24836083,2014,Journal of affective disorders,"Brief, unidimensional melancholia rating scales are highly sensitive to the effect of citalopram and may have biological validity: implications for the research domain criteria (RDoC)."
NCT00021528,24743720,2014,Journal of clinical psychopharmacology,Baseline difference between patients' and clinicians' rated illness severity scores and subsequent outcomes in major depressive disorder: analysis of the sequenced treatment alternatives to relieve depression data.
NCT00021528,24709691,2014,The pharmacogenomics journal,PPP3CC gene: a putative modulator of antidepressant response through the B-cell receptor signaling pathway.
NCT00021528,24587318,2014,PloS one,The impact of individual depressive symptoms on impairment of psychosocial functioning.
NCT00021528,23886402,2013,Journal of affective disorders,Trajectories of individual symptoms in remitters versus non-remitters with depression.
NCT00021528,23861180,2014,Depression and anxiety,"Patient-reported outcomes of quality of life, functioning, and depressive symptom severity in major depressive disorder comorbid with panic disorder before and after SSRI treatment in the star*d trial."
NCT00021528,23827886,2013,Neuropsychopharmacology : official publication of the American College of Neuropsychopharmacology,"Race, genetic ancestry and response to antidepressant treatment for major depression."
NCT00021528,23800418,2013,Journal of psychiatric research,Clinical features and drug induced side effects in early versus late antidepressant responders.
NCT00021528,23790554,2013,Journal of affective disorders,"Predicting relapse in major depressive disorder using patient-reported outcomes of depressive symptom severity, functioning, and quality of life in the Individual Burden of Illness Index for Depression (IBI-D)."
NCT00021528,23733030,2013,Progress in neuro-psychopharmacology & biological psychiatry,Pharmacogenetics in major depression: a comprehensive meta-analysis.
NCT00021528,23561231,2013,The Journal of clinical psychiatry,Sexual satisfaction and quality of life in major depressive disorder before and after treatment with citalopram in the STAR*D study.
NCT00021528,23558394,2013,The American journal of psychiatry,Increase in work productivity of depressed individuals with improvement in depressive symptom severity.
NCT00021528,23480315,2013,Journal of women's health (2002),The clinical relevance of self-reported premenstrual worsening of depressive symptoms in the management of depressed outpatients: a STAR*D report.
NCT00021528,23442899,2013,Canadian journal of psychiatry. Revue canadienne de psychiatrie,Clinical and sociodemographic characteristics associated with suicidal ideation in depressed outpatients.
NCT00021528,23380715,2013,Biological psychiatry,A clinical risk stratification tool for predicting treatment resistance in major depressive disorder.
NCT00021528,23303512,2013,JAMA psychiatry,"Incorporating multidimensional patient-reported outcomes of symptom severity, functioning, and quality of life in the Individual Burden of Illness Index for Depression to measure treatment impact and recovery in MDD."
NCT00021528,23158458,2013,Biological psychiatry,Multiple regulatory variants modulate expression of 5-hydroxytryptamine 2A receptors in human cortex.
NCT00021528,22933451,2012,Depression and anxiety,Self-report and clinician-rated measures of depression severity: can one replace the other?
NCT00021528,22884879,2013,European neuropsychopharmacology : the journal of the European College of Neuropsychopharmacology,Early antidepressant efficacy modulation by glutamatergic gene variants in the STAR*D.
NCT00021528,22057975,2011,International journal of methods in psychiatric research,Assessing anxious features in depressed outpatients.
NCT00021528,22008447,2012,Psychological medicine,Is prior course of illness relevant to acute or longer-term outcomes in depressed out-patients? A STAR*D report.
NCT00021528,21964277,2011,The Journal of nervous and mental disease,Changes in depressive symptoms and social functioning in the sequenced treatment alternatives to relieve depression study.
NCT00021528,21929846,2012,Psychological medicine,Depression symptom dimensions as predictors of antidepressant treatment outcome: replicable evidence for interest-activity symptoms.
NCT00021528,21518864,2011,Proceedings of the National Academy of Sciences of the United States of America,Antidepressant effects of selective serotonin reuptake inhibitors (SSRIs) are attenuated by antiinflammatory drugs in mice and humans.
NCT00021528,21216475,2011,Psychiatry research,Poor response to antidepressant medication of patients with depression accompanied by somatic symptomatology in the STAR*D Study.
NCT00021528,21114950,2010,The Journal of clinical psychiatry,Recursive subsetting to identify patients in the STAR*D: a method to enhance the accuracy of early prediction of treatment outcome and to inform personalized care.
NCT00021528,20194481,2010,The American journal of psychiatry,Association of mu-opioid receptor variants and response to citalopram treatment in major depressive disorder.
NCT00021528,20010317,2010,Psychiatric genetics,Maternal inheritance in recurrent early-onset depression.
NCT00021528,19945804,2010,Drug and alcohol dependence,Does comorbid substance use disorder impair recovery from major depression with SSRI treatment? An analysis of the STAR*D level one treatment outcomes.
NCT00021528,19493369,2010,Psychological medicine,Painful physical symptoms and treatment outcome in major depressive disorder: a STAR*D (Sequenced Treatment Alternatives to Relieve Depression) report.
NCT00021528,19460188,2010,Psychological medicine,Residual symptoms after remission of major depressive disorder with citalopram and risk of relapse: a STAR*D report.
NCT00021528,19341509,2010,The international journal of neuropsychopharmacology,Do atypical features affect outcome in depressed outpatients treated with citalopram?
NCT00021528,19339358,2009,The American journal of psychiatry,Can phase III trial results of antidepressant medications be generalized to clinical practice? A STAR*D report.
NCT00021528,19192454,2009,The Journal of clinical psychiatry,Family history of depression and therapeutic outcome: findings from STAR*D.
NCT00021528,19026268,2008,The Journal of clinical psychiatry,Response to a selective serotonin reuptake inhibitor (citalopram) in major depressive disorder with melancholic features: a STAR*D report.
NCT00021528,18681756,2008,The Journal of clinical psychiatry,Does the duration of index episode affect the treatment outcome of major depressive disorder? A STAR*D report.
NCT00021528,18678792,2008,Archives of general psychiatry,"Selecting among second-step antidepressant medication monotherapies: predictive value of clinical, demographic, or first-step treatment features."
NCT00021528,18162025,2007,The Journal of clinical psychiatry,Are depressed outpatients with and without a family history of substance use disorder different? A baseline analysis of the STAR*D cohort.
NCT00043550,8916624,1996,Journal of consulting and clinical psychology,The role of avoidance and obsessiveness in matching patients to cognitive and interpersonal psychotherapy: empirical findings from the treatment for depression collaborative research program.
NCT00043550,35913883,2022,"Psychotherapy (Chicago, Ill.)",Therapeutic immediacy in psychodynamic psychotherapy for depression: A mixed-method study.
NCT00043550,30821630,2020,Psychotherapy research : journal of the Society for Psychotherapy Research,Differential effects of alliance and techniques on Panic-Specific Reflective Function and misinterpretation of bodily sensations in two treatments for panic.
NCT00043550,29336228,2019,Psychotherapy research : journal of the Society for Psychotherapy Research,The Multitheoretical List of Therapeutic Interventions - 30 items (MULTI-30).
NCT00043550,28086005,2016,The Journal of clinical psychiatry,Reducing Dropout in Treatment for Depression: Translating Dropout Predictors Into Individualized Treatment Recommendations.
NCT00043550,24176534,2014,Journal of affective disorders,Changes in well-being and quality of life in a randomized trial comparing dynamic psychotherapy and pharmacotherapy for major depressive disorder.
NCT00043550,22152401,2012,The Journal of clinical psychiatry,"Short-term dynamic psychotherapy versus pharmacotherapy for major depressive disorder: a randomized, placebo-controlled trial."
NCT01437189,19002650,2008,Neurological sciences : official journal of the Italian Neurological Society and of the Italian Society of Clinical Neurophysiology,Sertraline in the treatment of depressive disorders in patients with Parkinson's disease.
NCT06357104,31207206,2019,Biochimica et biophysica acta. Biomembranes,Membrane fusogenic high-density lipoprotein nanoparticles.
NCT06357104,34124081,2021,Frontiers in medicine,"Decreased Low-Density Lipoprotein Cholesterol Level Indicates Poor Prognosis of Severe and Critical COVID-19 Patients: A Retrospective, Single-Center Study."
NCT06357104,32428379,2020,The FEBS journal,Understanding SARS-CoV-2 endocytosis for COVID-19 drug repurposing.
NCT06357104,24733016,2014,"Cellular physiology and biochemistry : international journal of experimental cellular physiology, biochemistry, and pharmacology",GABA and topiramate inhibit the formation of human macrophage-derived foam cells by modulating cholesterol-metabolism-associated molecules.
NCT06357104,32364672,2020,Current protocols in neuroscience,Visualizing GABA A Receptor Trafficking Dynamics with Fluorogenic Protein Labeling.
NCT06357104,23789008,2013,Ochsner journal,Benzodiazepine pharmacology and central nervous system-mediated effects.
NCT06357104,21499463,2008,The Libyan journal of medicine,The effect of sympathetic antagonists on the antidepressant action of alprazolam.
NCT06357104,6118165,1981,Atherosclerosis,Alterations of plasma lipid and lipoprotein levels associated with benzodiazepine use--the LRC Program Prevalence Study.
NCT06357104,34386973,2021,British journal of pharmacology,Selective actions of benzodiazepines at the transmembrane anaesthetic binding sites of the GABA
NCT06357104,35916248,2022,International journal of developmental neuroscience : the official journal of the International Society for Developmental Neuroscience,Prenatal effects of alprazolam treatment on the immature cerebellum of rats.
NCT06357104,29767950,2018,ACS chemical biology,Different Benzodiazepines Bind with Distinct Binding Modes to GABA
NCT06357104,19641187,2009,Blood,Eosinophil viability is increased by acidic pH in a cAMP- and GPR65-dependent manner.
NCT06357104,38626245,2020,"Function (Oxford, England)","Endocytic uptake of SARS-CoV-2: the critical roles of pH, Ca"
NCT06357104,36081497,2022,Frontiers in immunology,Roles of mitochondria in neutrophils.
NCT06357104,20375550,2010,Journal of innate immunity,Neutrophil apoptosis: relevance to the innate immune response and inflammatory disease.
NCT06357104,20375558,2010,Journal of innate immunity,Monocytes and macrophages regulate immunity through dynamic networks of survival and cell death.
NCT06357104,34777794,2021,Annals of medicine and surgery (2012),False-positive HIV in a patient with SARS-CoV-2 infection; a case report.
NCT06357104,32642434,2020,IDCases,Falsely positive fourth generation ADVIA Centaur® HIV Antigen/Antibody Combo assay in the presence of autoimmune hepatitis type I (AIH).
NCT01407094,25961712,2015,PloS one,Accounting for Dynamic Fluctuations across Time when Examining fMRI Test-Retest Reliability: Analysis of a Reward Paradigm in the EMBARC Study.
NCT01407094,28983519,2017,Biological psychiatry. Cognitive neuroscience and neuroimaging,Neuroticism and Individual Differences in Neural Function in Unmedicated Major Depression: Findings from the EMBARC Study.
NCT01407094,26183698,2015,The American journal of psychiatry,Moderation of the Relationship Between Reward Expectancy and Prediction Error-Related Ventral Striatal Reactivity by Anhedonia in Unmedicated Major Depressive Disorder: Findings From the EMBARC Study.
NCT01407094,28670629,2017,Contemporary clinical trials communications,Statistical Analysis Plan for Stage 1 EMBARC (Establishing Moderators and Biosignatures of Antidepressant Response for Clinical Care) Study.
NCT01407094,29641834,2018,JAMA psychiatry,Pretreatment Rostral Anterior Cingulate Cortex Theta Activity in Relation to Symptom Improvement in Depression: A Randomized Clinical Trial.
NCT01407094,30110685,2018,Psychotherapy and psychosomatics,A Novel Strategy to Identify Placebo Responders: Prediction Index of Clinical and Biological Markers in the EMBARC Trial.
NCT01407094,27038550,2016,Journal of psychiatric research,Establishing moderators and biosignatures of antidepressant response in clinical care (EMBARC): Rationale and design.
NCT01407094,29689518,2018,Journal of psychiatric research,Characterizing anxiety subtypes and the relationship to behavioral phenotyping in major depression: Results from the EMBARC study.
NCT01407094,30182751,2019,Clinical EEG and neuroscience,Resting EEG Measures of Brain Arousal in a Multisite Study of Major Depression.
NCT01407094,29962359,2019,Psychological medicine,Personalized prediction of antidepressant v. placebo response: evidence from the EMBARC study.
NCT01407094,36586213,2023,Journal of psychiatric research,Data driven clusters derived from resting state functional connectivity: Findings from the EMBARC study.
NCT01407094,34000130,2021,The Journal of clinical psychiatry,"Cross-Sectional Associations Among Symptoms of Pain, Irritability, and Depression and How These Symptoms Relate to Social Functioning and Quality of Life: Findings From the EMBARC and STRIDE Studies and the VitalSign6 Project."
NCT01407094,33038902,2021,Depression and anxiety,Association of anger attacks with suicidal ideation in adults with major depressive disorder: Findings from the EMBARC study.
NCT01407094,32921587,2021,Biological psychiatry. Cognitive neuroscience and neuroimaging,Dorsolateral Prefrontal Cortex and Subcallosal Cingulate Connectivity Show Preferential Antidepressant Response in Major Depressive Disorder.
NCT01407094,32658822,2020,Journal of affective disorders,Improvements in irritability with sertraline versus placebo: Findings from the EMBARC study.
NCT01407094,31895437,2020,JAMA psychiatry,Cortical Connectivity Moderators of Antidepressant vs Placebo Treatment Response in Major Depressive Disorder: Secondary Analysis of a Randomized Clinical Trial.
NCT01407094,31537090,2020,The American journal of psychiatry,Effect of Intrinsic Patterns of Functional Brain Connectivity in Moderating Antidepressant Treatment Response in Major Depression.
NCT01407094,31193824,2019,EClinicalMedicine,Cerebral Blood Perfusion Predicts Response to Sertraline versus Placebo for Major Depressive Disorder in the EMBARC Trial.
NCT01407094,31158720,2019,Journal of affective disorders,Examining raphe-amygdala structural connectivity as a biological predictor of SSRI response.
NCT01407094,30718038,2019,Biological psychiatry,Pretreatment Rostral Anterior Cingulate Cortex Connectivity With Salience Network Predicts Depression Recovery: Findings From the EMBARC Randomized Clinical Trial.
NCT01407094,30699849,2019,Journal of affective disorders,Anxiety and anhedonia in depression: Associations with neuroticism and cognitive control.
NCT02497287,39435126,2024,Frontiers in psychiatry,Estimating the benefit of esketamine nasal spray versus real-world treatment on patient-reported functional remission: results from the ICEBERG study.
NCT02497287,38025433,2023,Frontiers in psychiatry,ICEBERG study: an indirect adjusted comparison estimating the long-term benefit of esketamine nasal spray when compared with routine treatment of treatment resistant depression in general psychiatry.
NCT02497287,38025416,2023,Frontiers in psychiatry,Indirect adjusted comparison of 6-month clinical outcomes between esketamine nasal spray and other real-world polypharmacy treatment strategies for treatment resistant depression: results from the ICEBERG study.
NCT02497287,36525338,2023,The international journal of neuropsychopharmacology,Adverse Events and Measurement of Dissociation After the First Dose of Esketamine in Patients With TRD.
NCT02497287,36149841,2022,The Journal of clinical psychiatry,Longitudinal Course of Adverse Events With Esketamine Nasal Spray: A Post Hoc Analysis of Pooled Data From Phase 3 Trials in Patients With Treatment-Resistant Depression.
NCT02497287,34750057,2022,The American journal of geriatric psychiatry : official journal of the American Association for Geriatric Psychiatry,"Comparison of Long-Term Efficacy and Safety of Esketamine Nasal Spray Plus Oral Antidepressant in Younger Versus Older Patients With Treatment-Resistant Depression: Post-Hoc Analysis of SUSTAIN-2, a Long-Term Open-Label Phase 3 Safety and Efficacy Study."
NCT02497287,32316080,2020,The Journal of clinical psychiatry,"Esketamine Nasal Spray Plus Oral Antidepressant in Patients With Treatment-Resistant Depression: Assessment of Long-Term Safety in a Phase 3, Open-Label Study (SUSTAIN-2)."
NCT02497287,32270176,2020,The international journal of neuropsychopharmacology,Managing Esketamine Treatment Frequency Toward Successful Outcomes: Analysis of Phase 3 Data.
NCT00004554,20231324,2010,The American journal of psychiatry,"A double-blind, placebo-controlled trial combining sertraline and naltrexone for treating co-occurring depression and alcohol dependence."
NCT04476030,37875578,2024,Neuropsychopharmacology : official publication of the American College of Neuropsychopharmacology,Efficacy and safety of zuranolone co-initiated with an antidepressant in adults with major depressive disorder: results from the phase 3 CORAL study.
NCT00946998,23085503,2013,Contemporary clinical trials,Rationale and design of the Chronic Kidney Disease Antidepressant Sertraline Trial (CAST).
NCT00946998,29101402,2017,JAMA,Effect of Sertraline on Depressive Symptoms in Patients With Chronic Kidney Disease Without Dialysis Dependence: The CAST Randomized Clinical Trial.
NCT00946998,35368605,2020,Kidney360,Depression and the Effect of Sertraline on Inflammatory Biomarkers in Patients with Nondialysis CKD.
NCT00946998,31664940,2019,BMC nephrology,Association of platelet function with depression and its treatment with sertraline in patients with chronic kidney disease: analysis of a randomized trial.
NCT00009191,11007727,2000,The American journal of psychiatry,"Randomized, placebo-controlled, double-blind clinical trial of sertraline in the treatment of depression complicating Alzheimer's disease: initial results from the Depression in Alzheimer's Disease study."
NCT00080158,19730274,2009,Journal of the American Academy of Child and Adolescent Psychiatry,The Treatment of Adolescent Suicide Attempters study (TASA): predictors of suicidal events in an open treatment trial.
NCT00080158,19730273,2009,Journal of the American Academy of Child and Adolescent Psychiatry,"Cognitive-behavioral therapy for suicide prevention (CBT-SP): treatment model, feasibility, and acceptability."
NCT00056472,34875106,2021,The Cochrane database of systematic reviews,Pharmacological treatment for psychotic depression.
NCT00056472,29959765,2018,Acta psychiatrica Scandinavica,Stabilization treatment of remitted psychotic depression: the STOP-PD study.
NCT00056472,28445632,2017,The Journal of clinical psychiatry,The Association of Baseline Suicidality With Treatment Outcome in Psychotic Depression.
NCT00056472,25919834,2015,The Journal of clinical psychiatry,Impaired insight into delusions predicts treatment outcome during a randomized controlled trial for Psychotic Depression (STOP-PD study).
NCT00056472,24229753,2013,The Journal of clinical psychiatry,A gender analysis of the study of pharmacotherapy of psychotic depression (STOP-PD): gender and age as predictors of response and treatment-associated changes in body mass index and metabolic measures.
NCT00056472,23799875,2014,Acta psychiatrica Scandinavica,Measuring psychotic depression.
NCT00056472,23642462,2014,The American journal of geriatric psychiatry : official journal of the American Association for Geriatric Psychiatry,Effect of sertraline on risk of falling in older adults with psychotic depression on olanzapine: results of a randomized placebo-controlled trial.
NCT00056472,23609383,2013,Journal of clinical psychopharmacology,The incidence of tardive dyskinesia in the study of pharmacotherapy for psychotic depression.
